date,weight_kg,gas_percent,daily_usage_kg,cooking_sessions
2025-01-01,13.96,98.31,0.241,1
2025-01-02,13.75,96.82,0.211,1
2025-01-03,13.53,95.3,0.215,3
2025-01-04,13.22,93.08,0.316,3
2025-01-05,12.95,91.16,0.272,2
2025-01-06,12.64,89.02,0.304,2
2025-01-07,12.39,87.28,0.247,2
2025-01-08,12.19,85.87,0.2,2
2025-01-09,11.95,84.18,0.24,3
2025-01-10,11.69,82.32,0.265,2
2025-01-11,11.4,80.3,0.287,3
2025-01-12,11.15,78.49,0.257,1
2025-01-13,10.88,76.63,0.264,1
2025-01-14,10.56,74.33,0.326,2
2025-01-15,10.33,72.74,0.226,2
2025-01-16,10.0,70.43,0.328,2
2025-01-17,9.77,68.82,0.229,1
2025-01-18,9.47,66.67,0.305,2
2025-01-19,9.21,64.88,0.253,2
2025-01-20,8.99,63.3,0.225,3
2025-01-21,8.76,61.66,0.232,3
2025-01-22,8.52,59.99,0.237,2
2025-01-23,8.29,58.36,0.233,2
2025-01-24,8.04,56.61,0.247,1
2025-01-25,7.76,54.64,0.28,1
2025-01-26,7.44,52.4,0.319,1
2025-01-27,7.22,50.81,0.225,1
2025-01-28,6.9,48.59,0.315,3
2025-01-29,6.62,46.59,0.285,1
2025-01-30,6.38,44.92,0.236,3
2025-01-31,6.05,42.63,0.325,1
2025-02-01,5.82,40.98,0.235,3
2025-02-02,5.55,39.09,0.268,1
2025-02-03,5.25,37.01,0.296,2
2025-02-04,5.02,35.32,0.239,2
2025-02-05,4.74,33.36,0.279,2
2025-02-06,4.45,31.31,0.291,2
2025-02-07,4.21,29.66,0.235,3
2025-02-08,3.95,27.79,0.265,3
2025-02-09,3.62,25.47,0.33,2
2025-02-10,3.36,23.65,0.258,3
2025-02-11,3.1,21.84,0.258,1
2025-02-12,2.82,19.89,0.277,1
2025-02-13,2.56,18.02,0.265,3
2025-02-14,2.26,15.93,0.296,1
2025-02-15,1.98,13.95,0.282,2
2025-02-16,1.74,12.25,0.242,3
2025-02-17,1.5,10.53,0.243,2
2025-02-18,1.22,8.59,0.276,2
2025-02-19,0.98,6.87,0.244,1
2025-02-20,0.71,4.99,0.267,3
2025-02-21,0.38,2.68,0.327,1
2025-02-22,0.17,1.2,0.211,3
2025-02-23,0.0,0.0,0.214,3
2025-02-24,0.0,0.0,0.229,1
2025-02-25,0.0,0.0,0.224,2
2025-02-26,0.0,0.0,0.249,2
2025-02-27,0.0,0.0,0.203,2
2025-02-28,0.0,0.0,0.232,3
2025-03-01,0.0,0.0,0.252,3
2025-03-02,0.0,0.0,0.308,2
2025-03-03,0.0,0.0,0.282,3
2025-03-04,0.0,0.0,0.252,3
2025-03-05,0.0,0.0,0.256,2
2025-03-06,0.0,0.0,0.201,1
2025-03-07,0.0,0.0,0.265,1
2025-03-08,0.0,0.0,0.238,1
2025-03-09,0.0,0.0,0.245,1
2025-03-10,0.0,0.0,0.323,3
2025-03-11,0.0,0.0,0.268,2
2025-03-12,0.0,0.0,0.328,2
2025-03-13,0.0,0.0,0.225,2
2025-03-14,0.0,0.0,0.324,1
2025-03-15,0.0,0.0,0.214,1
2025-03-16,0.0,0.0,0.23,2
2025-03-17,0.0,0.0,0.309,3
2025-03-18,0.0,0.0,0.209,1
2025-03-19,0.0,0.0,0.227,2
2025-03-20,0.0,0.0,0.284,3
2025-03-21,0.0,0.0,0.251,2
2025-03-22,0.0,0.0,0.301,2
2025-03-23,0.0,0.0,0.325,2
2025-03-24,0.0,0.0,0.207,2
2025-03-25,0.0,0.0,0.259,3
2025-03-26,0.0,0.0,0.308,1
2025-03-27,0.0,0.0,0.213,3
2025-03-28,0.0,0.0,0.222,2
2025-03-29,0.0,0.0,0.238,3
2025-03-30,0.0,0.0,0.223,2
2025-03-31,0.0,0.0,0.264,2
2025-04-01,0.0,0.0,0.285,2
2025-04-02,0.0,0.0,0.217,1
2025-04-03,0.0,0.0,0.305,3
2025-04-04,0.0,0.0,0.22,3
2025-04-05,0.0,0.0,0.298,2
2025-04-06,0.0,0.0,0.279,2
2025-04-07,0.0,0.0,0.228,2
2025-04-08,0.0,0.0,0.212,2
2025-04-09,0.0,0.0,0.236,2
2025-04-10,0.0,0.0,0.238,2
2025-04-11,0.0,0.0,0.251,2
2025-04-12,0.0,0.0,0.244,1
2025-04-13,0.0,0.0,0.219,2
2025-04-14,0.0,0.0,0.295,1
2025-04-15,0.0,0.0,0.227,3
2025-04-16,0.0,0.0,0.226,2
2025-04-17,0.0,0.0,0.233,3
2025-04-18,0.0,0.0,0.327,2
2025-04-19,0.0,0.0,0.227,2
2025-04-20,0.0,0.0,0.275,1
2025-04-21,0.0,0.0,0.324,2
2025-04-22,0.0,0.0,0.282,2
2025-04-23,0.0,0.0,0.225,2
2025-04-24,0.0,0.0,0.202,2
2025-04-25,0.0,0.0,0.21,2
2025-04-26,0.0,0.0,0.328,2
2025-04-27,0.0,0.0,0.21,2
2025-04-28,0.0,0.0,0.257,2
2025-04-29,0.0,0.0,0.262,3
2025-04-30,0.0,0.0,0.218,3
